Skip Input Hidden,Skip Hidden 1,Skip Hidden 2,F1 Macro
"(2, 5, 6)",{2: 0},"{3: 0, 4: 1}","0,809460295174581"
"(2, 5, 6)",{2: 0},"{3: 0, 5: 2}","0,8237245570164824"
"(2, 5, 6)",{2: 0},"{3: 0, 6: 3}","0,8026002928095115"
"(2, 5, 6)",{2: 0},"{4: 1, 5: 2}","0,8434029738377565"
"(2, 5, 6)",{2: 0},"{4: 1, 6: 3}","0,8360232314269581"
"(2, 5, 6)",{2: 0},"{5: 2, 6: 3}","0,8075871747300318"
"(2, 5, 6)",{2: 0},"{3: 0, 4: 1, 5: 2}","0,8235556802001984"
"(2, 5, 6)",{2: 0},"{3: 0, 4: 1, 6: 3}","0,8335925978783123"
"(2, 5, 6)",{2: 0},"{3: 0, 5: 2, 6: 3}","0,8736301793444651"
"(2, 5, 6)",{2: 0},"{4: 1, 5: 2, 6: 3}","0,7921145796922194"
"(2, 5, 6)",{2: 0},"{3: 0, 4: 1, 5: 2, 6: 3}","0,823613239762308"
"(2, 5, 6)",{3: 1},{},"0,7819586624555568"
"(2, 5, 6)",{3: 1},{3: 0},"0,7973652040097222"
"(2, 5, 6)",{3: 1},{4: 1},"0,8496790993685404"
"(2, 5, 6)",{3: 1},{5: 2},"0,8466485895057323"
"(2, 5, 6)",{3: 1},{6: 3},"0,830041076935487"
"(2, 5, 6)",{3: 1},"{3: 0, 4: 1}","0,8136083811224647"
"(2, 5, 6)",{3: 1},"{3: 0, 5: 2}","0,8160199014236282"
"(2, 5, 6)",{3: 1},"{3: 0, 6: 3}","0,8268843154230535"
"(2, 5, 6)",{3: 1},"{4: 1, 5: 2}","0,8350525664811378"
"(2, 5, 6)",{3: 1},"{4: 1, 6: 3}","0,8422072914554118"
"(2, 5, 6)",{3: 1},"{5: 2, 6: 3}","0,830743728321368"
"(2, 5, 6)",{3: 1},"{3: 0, 4: 1, 5: 2}","0,8428015176135479"
"(2, 5, 6)",{3: 1},"{3: 0, 4: 1, 6: 3}","0,8012442034559896"
"(2, 5, 6)",{3: 1},"{3: 0, 5: 2, 6: 3}","0,8197874556521174"
"(2, 5, 6)",{3: 1},"{4: 1, 5: 2, 6: 3}","0,8283145426002569"
"(2, 5, 6)",{3: 1},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8609343037914468"
"(2, 5, 6)",{4: 2},{},"0,8548810529850087"
"(2, 5, 6)",{4: 2},{3: 0},"0,7828140120934673"
"(2, 5, 6)",{4: 2},{4: 1},"0,8555054701396166"
"(2, 5, 6)",{4: 2},{5: 2},"0,8398168062731646"
"(2, 5, 6)",{4: 2},{6: 3},"0,8270820658038704"
"(2, 5, 6)",{4: 2},"{3: 0, 4: 1}","0,853614480757338"
"(2, 5, 6)",{4: 2},"{3: 0, 5: 2}","0,8507045567672744"
"(2, 5, 6)",{4: 2},"{3: 0, 6: 3}","0,8302093144950289"
"(2, 5, 6)",{4: 2},"{4: 1, 5: 2}","0,8158655630084201"
"(2, 5, 6)",{4: 2},"{4: 1, 6: 3}","0,800542546256832"
"(2, 5, 6)",{4: 2},"{5: 2, 6: 3}","0,8159580770107088"
"(2, 5, 6)",{4: 2},"{3: 0, 4: 1, 5: 2}","0,8320915926179085"
"(2, 5, 6)",{4: 2},"{3: 0, 4: 1, 6: 3}","0,8061829474872954"
"(2, 5, 6)",{4: 2},"{3: 0, 5: 2, 6: 3}","0,8160199014236281"
"(2, 5, 6)",{4: 2},"{4: 1, 5: 2, 6: 3}","0,8424634371839341"
"(2, 5, 6)",{4: 2},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8262900660416188"
"(2, 5, 6)",{5: 3},{},"0,7967868783658257"
"(2, 5, 6)",{5: 3},{3: 0},"0,8206718093936141"
"(2, 5, 6)",{5: 3},{4: 1},"0,8229141458955124"
"(2, 5, 6)",{5: 3},{5: 2},"0,868702062892975"
"(2, 5, 6)",{5: 3},{6: 3},"0,8186395757824331"
"(2, 5, 6)",{5: 3},"{3: 0, 4: 1}","0,8448374606759701"
"(2, 5, 6)",{5: 3},"{3: 0, 5: 2}","0,8459168589830611"
"(2, 5, 6)",{5: 3},"{3: 0, 6: 3}","0,8291988963417536"
"(2, 5, 6)",{5: 3},"{4: 1, 5: 2}","0,8262404262404263"
"(2, 5, 6)",{5: 3},"{4: 1, 6: 3}","0,8409186052043197"
"(2, 5, 6)",{5: 3},"{5: 2, 6: 3}","0,8314175472560567"
"(2, 5, 6)",{5: 3},"{3: 0, 4: 1, 5: 2}","0,840070881499453"
"(2, 5, 6)",{5: 3},"{3: 0, 4: 1, 6: 3}","0,7785309928167071"
"(2, 5, 6)",{5: 3},"{3: 0, 5: 2, 6: 3}","0,8597882257115707"
"(2, 5, 6)",{5: 3},"{4: 1, 5: 2, 6: 3}","0,8496611891073655"
"(2, 5, 6)",{5: 3},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8291988963417536"
"(2, 5, 6)",{6: 4},{},"0,8268630450585339"
"(2, 5, 6)",{6: 4},{3: 0},"0,8362912449868973"
"(2, 5, 6)",{6: 4},{4: 1},"0,8082937387815436"
"(2, 5, 6)",{6: 4},{5: 2},"0,8416157134790675"
"(2, 5, 6)",{6: 4},{6: 3},"0,8625393240300072"
"(2, 5, 6)",{6: 4},"{3: 0, 4: 1}","0,8465813885362757"
"(2, 5, 6)",{6: 4},"{3: 0, 5: 2}","0,8370022317227287"
"(2, 5, 6)",{6: 4},"{3: 0, 6: 3}","0,8524918171259637"
"(2, 5, 6)",{6: 4},"{4: 1, 5: 2}","0,8642481560251596"
"(2, 5, 6)",{6: 4},"{4: 1, 6: 3}","0,8416157134790675"
"(2, 5, 6)",{6: 4},"{5: 2, 6: 3}","0,8004188604188605"
"(2, 5, 6)",{6: 4},"{3: 0, 4: 1, 5: 2}","0,8295946910232626"
"(2, 5, 6)",{6: 4},"{3: 0, 4: 1, 6: 3}","0,8287940630797773"
"(2, 5, 6)",{6: 4},"{3: 0, 5: 2, 6: 3}","0,8770753056467342"
"(2, 5, 6)",{6: 4},"{4: 1, 5: 2, 6: 3}","0,8371611223770692"
"(2, 5, 6)",{6: 4},"{3: 0, 4: 1, 5: 2, 6: 3}","0,8293967936825081"
"(2, 5, 6)","{2: 0, 3: 1}",{},"0,8202926094760665"
"(2, 5, 6)","{2: 0, 3: 1}",{3: 0},"0,7994852933198798"
"(2, 5, 6)","{2: 0, 3: 1}",{4: 1},"0,8236191127168572"
"(2, 5, 6)","{2: 0, 3: 1}",{5: 2},"0,85668104043717"
"(2, 5, 6)","{2: 0, 3: 1}",{6: 3},"0,8003165596712029"
"(2, 5, 6)","{2: 0, 3: 1}","{3: 0, 4: 1}","0,8409186052043197"
"(2, 5, 6)","{2: 0, 3: 1}","{3: 0, 5: 2}","0,8086125055069154"
"(2, 5, 6)","{2: 0, 3: 1}","{3: 0, 6: 3}","0,8525984737543594"
"(2, 5, 6)","{2: 0, 3: 1}","{4: 1, 5: 2}","0,8657403480436674"
"(2, 5, 6)","{2: 0, 3: 1}","{4: 1, 6: 3}","0,8551066727758458"
"(2, 5, 6)","{2: 0, 3: 1}","{5: 2, 6: 3}","0,8127263296436229"
"(2, 5, 6)","{2: 0, 3: 1}","{3: 0, 4: 1, 5: 2}","0,8751223713629729"
"(2, 5, 6)","{2: 0, 3: 1}","{3: 0, 4: 1, 6: 3}","0,8236269059302253"
"(2, 5, 6)","{2: 0, 3: 1}","{3: 0, 5: 2, 6: 3}","0,8396405896784627"
"(2, 5, 6)","{2: 0, 3: 1}","{4: 1, 5: 2, 6: 3}","0,8551066727758458"
"(2, 5, 6)","{2: 0, 3: 1}","{3: 0, 4: 1, 5: 2, 6: 3}","0,830743728321368"
"(2, 5, 6)","{2: 0, 4: 2}",{},"0,8225055646108278"
"(2, 5, 6)","{2: 0, 4: 2}",{3: 0},"0,8359802919103345"
"(2, 5, 6)","{2: 0, 4: 2}",{4: 1},"0,8612615955473099"
"(2, 5, 6)","{2: 0, 4: 2}",{5: 2},"0,8098509496025025"
"(2, 5, 6)","{2: 0, 4: 2}",{6: 3},"0,8276000422341887"
"(2, 5, 6)","{2: 0, 4: 2}","{3: 0, 4: 1}","0,8627118419338099"
"(2, 5, 6)","{2: 0, 4: 2}","{3: 0, 5: 2}","0,8739831596974454"
"(2, 5, 6)","{2: 0, 4: 2}","{3: 0, 6: 3}","0,8100490987709034"
"(2, 5, 6)","{2: 0, 4: 2}","{4: 1, 5: 2}","0,8080516791696917"
"(2, 5, 6)","{2: 0, 4: 2}","{4: 1, 6: 3}","0,8345321345321347"
"(2, 5, 6)","{2: 0, 4: 2}","{5: 2, 6: 3}","0,8379414802447995"
"(2, 5, 6)","{2: 0, 4: 2}","{3: 0, 4: 1, 5: 2}","0,8072196301029253"
"(2, 5, 6)","{2: 0, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8178146665364711"
"(2, 5, 6)","{2: 0, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8295298903994556"
"(2, 5, 6)","{2: 0, 4: 2}","{4: 1, 5: 2, 6: 3}","0,8077108605680035"
"(2, 5, 6)","{2: 0, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8150368678940108"
"(2, 5, 6)","{2: 0, 5: 3}",{},"0,8125408367317488"
"(2, 5, 6)","{2: 0, 5: 3}",{3: 0},"0,8282133429868621"
"(2, 5, 6)","{2: 0, 5: 3}",{4: 1},"0,8221500721500722"
"(2, 5, 6)","{2: 0, 5: 3}",{5: 2},"0,8291988963417536"
"(2, 5, 6)","{2: 0, 5: 3}",{6: 3},"0,8523311904042802"
"(2, 5, 6)","{2: 0, 5: 3}","{3: 0, 4: 1}","0,8115474851092966"
"(2, 5, 6)","{2: 0, 5: 3}","{3: 0, 5: 2}","0,8243782097819367"
"(2, 5, 6)","{2: 0, 5: 3}","{3: 0, 6: 3}","0,8193068835925977"
"(2, 5, 6)","{2: 0, 5: 3}","{4: 1, 5: 2}","0,8515522804721412"
"(2, 5, 6)","{2: 0, 5: 3}","{4: 1, 6: 3}","0,8411214182642753"
"(2, 5, 6)","{2: 0, 5: 3}","{5: 2, 6: 3}","0,8496062943267914"
"(2, 5, 6)","{2: 0, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8703751956774226"
"(2, 5, 6)","{2: 0, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8244937017869349"
"(2, 5, 6)","{2: 0, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8193442480660528"
"(2, 5, 6)","{2: 0, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8613643085692775"
"(2, 5, 6)","{2: 0, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,7950704542270414"
"(2, 5, 6)","{2: 0, 6: 4}",{},"0,8168723615928586"
"(2, 5, 6)","{2: 0, 6: 4}",{3: 0},"0,807463218257436"
"(2, 5, 6)","{2: 0, 6: 4}",{4: 1},"0,8262900660416188"
"(2, 5, 6)","{2: 0, 6: 4}",{5: 2},"0,8122451293879865"
"(2, 5, 6)","{2: 0, 6: 4}",{6: 3},"0,8459168589830611"
"(2, 5, 6)","{2: 0, 6: 4}","{3: 0, 4: 1}","0,8624610605341504"
"(2, 5, 6)","{2: 0, 6: 4}","{3: 0, 5: 2}","0,8190373497420184"
"(2, 5, 6)","{2: 0, 6: 4}","{3: 0, 6: 3}","0,841858141858142"
"(2, 5, 6)","{2: 0, 6: 4}","{4: 1, 5: 2}","0,8693257057753666"
"(2, 5, 6)","{2: 0, 6: 4}","{4: 1, 6: 3}","0,8504116166247104"
"(2, 5, 6)","{2: 0, 6: 4}","{5: 2, 6: 3}","0,8263417534846107"
"(2, 5, 6)","{2: 0, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8034846106274678"
"(2, 5, 6)","{2: 0, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8335925978783123"
"(2, 5, 6)","{2: 0, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8287940630797773"
"(2, 5, 6)","{2: 0, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8334990638651967"
"(2, 5, 6)","{2: 0, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8551593127369526"
"(2, 5, 6)","{3: 1, 4: 2}",{},"0,7941381926344331"
"(2, 5, 6)","{3: 1, 4: 2}",{3: 0},"0,8155321711274158"
"(2, 5, 6)","{3: 1, 4: 2}",{4: 1},"0,8216942477812043"
"(2, 5, 6)","{3: 1, 4: 2}",{5: 2},"0,8298593745798714"
"(2, 5, 6)","{3: 1, 4: 2}",{6: 3},"0,8271375647530775"
"(2, 5, 6)","{3: 1, 4: 2}","{3: 0, 4: 1}","0,7993147043836333"
"(2, 5, 6)","{3: 1, 4: 2}","{3: 0, 5: 2}","0,8283145426002569"
"(2, 5, 6)","{3: 1, 4: 2}","{3: 0, 6: 3}","0,8149131820560391"
"(2, 5, 6)","{3: 1, 4: 2}","{4: 1, 5: 2}","0,8197874556521173"
"(2, 5, 6)","{3: 1, 4: 2}","{4: 1, 6: 3}","0,8417774771812041"
"(2, 5, 6)","{3: 1, 4: 2}","{5: 2, 6: 3}","0,8489174612762652"
"(2, 5, 6)","{3: 1, 4: 2}","{3: 0, 4: 1, 5: 2}","0,8617931757683311"
"(2, 5, 6)","{3: 1, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8197874556521173"
"(2, 5, 6)","{3: 1, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8283145426002569"
"(2, 5, 6)","{3: 1, 4: 2}","{4: 1, 5: 2, 6: 3}","0,8593797935640081"
"(2, 5, 6)","{3: 1, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8253504692620683"
"(2, 5, 6)","{3: 1, 5: 3}",{},"0,8599827490804934"
"(2, 5, 6)","{3: 1, 5: 3}",{3: 0},"0,7738467046737723"
"(2, 5, 6)","{3: 1, 5: 3}",{4: 1},"0,8262404262404263"
"(2, 5, 6)","{3: 1, 5: 3}",{5: 2},"0,7963138338914737"
"(2, 5, 6)","{3: 1, 5: 3}",{6: 3},"0,8052527563969211"
"(2, 5, 6)","{3: 1, 5: 3}","{3: 0, 4: 1}","0,8026566982108009"
"(2, 5, 6)","{3: 1, 5: 3}","{3: 0, 5: 2}","0,8525290877450347"
"(2, 5, 6)","{3: 1, 5: 3}","{3: 0, 6: 3}","0,8065097809458711"
"(2, 5, 6)","{3: 1, 5: 3}","{4: 1, 5: 2}","0,8034828958416996"
"(2, 5, 6)","{3: 1, 5: 3}","{4: 1, 6: 3}","0,841865108847783"
"(2, 5, 6)","{3: 1, 5: 3}","{5: 2, 6: 3}","0,8398325716095751"
"(2, 5, 6)","{3: 1, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8078374322460148"
"(2, 5, 6)","{3: 1, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8706602108692701"
"(2, 5, 6)","{3: 1, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8257956329384902"
"(2, 5, 6)","{3: 1, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8120902906617192"
"(2, 5, 6)","{3: 1, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8554423837032533"
"(2, 5, 6)","{3: 1, 6: 4}",{},"0,825417439703154"
"(2, 5, 6)","{3: 1, 6: 4}",{3: 0},"0,8121719267080018"
"(2, 5, 6)","{3: 1, 6: 4}",{4: 1},"0,8278713350141923"
"(2, 5, 6)","{3: 1, 6: 4}",{5: 2},"0,866148940957702"
"(2, 5, 6)","{3: 1, 6: 4}",{6: 3},"0,8736301793444651"
"(2, 5, 6)","{3: 1, 6: 4}","{3: 0, 4: 1}","0,8517703349282296"
"(2, 5, 6)","{3: 1, 6: 4}","{3: 0, 5: 2}","0,7711146808891168"
"(2, 5, 6)","{3: 1, 6: 4}","{3: 0, 6: 3}","0,874093548727695"
"(2, 5, 6)","{3: 1, 6: 4}","{4: 1, 5: 2}","0,8056071257934612"
"(2, 5, 6)","{3: 1, 6: 4}","{4: 1, 6: 3}","0,8540296316955356"
"(2, 5, 6)","{3: 1, 6: 4}","{5: 2, 6: 3}","0,8012971155828298"
"(2, 5, 6)","{3: 1, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8098585624901414"
"(2, 5, 6)","{3: 1, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8231349834834157"
"(2, 5, 6)","{3: 1, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8590467936416225"
"(2, 5, 6)","{3: 1, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8040549098934191"
"(2, 5, 6)","{3: 1, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8390625915437945"
"(2, 5, 6)","{4: 2, 5: 3}",{},"0,798962364613094"
"(2, 5, 6)","{4: 2, 5: 3}",{3: 0},"0,8139048921003809"
"(2, 5, 6)","{4: 2, 5: 3}",{4: 1},"0,8273238149014547"
"(2, 5, 6)","{4: 2, 5: 3}",{5: 2},"0,8478870336013193"
"(2, 5, 6)","{4: 2, 5: 3}",{6: 3},"0,8038548752834468"
"(2, 5, 6)","{4: 2, 5: 3}","{3: 0, 4: 1}","0,7594140195643957"
"(2, 5, 6)","{4: 2, 5: 3}","{3: 0, 5: 2}","0,8162004662004663"
"(2, 5, 6)","{4: 2, 5: 3}","{3: 0, 6: 3}","0,8519352308550915"
"(2, 5, 6)","{4: 2, 5: 3}","{4: 1, 5: 2}","0,8177703249131821"
"(2, 5, 6)","{4: 2, 5: 3}","{4: 1, 6: 3}","0,8524918171259636"
"(2, 5, 6)","{4: 2, 5: 3}","{5: 2, 6: 3}","0,8514468366627835"
"(2, 5, 6)","{4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8327448741734456"
"(2, 5, 6)","{4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,861873840445269"
"(2, 5, 6)","{4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8258129467431793"
"(2, 5, 6)","{4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,776489675737796"
"(2, 5, 6)","{4: 2, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8658395848457959"
"(2, 5, 6)","{4: 2, 6: 4}",{},"0,8314175472560567"
"(2, 5, 6)","{4: 2, 6: 4}",{3: 0},"0,8247822353085512"
"(2, 5, 6)","{4: 2, 6: 4}",{4: 1},"0,8175647334032428"
"(2, 5, 6)","{4: 2, 6: 4}",{5: 2},"0,8173184059178115"
"(2, 5, 6)","{4: 2, 6: 4}",{6: 3},"0,8198756490322362"
"(2, 5, 6)","{4: 2, 6: 4}","{3: 0, 4: 1}","0,8208697067343683"
"(2, 5, 6)","{4: 2, 6: 4}","{3: 0, 5: 2}","0,8273062526445986"
"(2, 5, 6)","{4: 2, 6: 4}","{3: 0, 6: 3}","0,8268630450585339"
"(2, 5, 6)","{4: 2, 6: 4}","{4: 1, 5: 2}","0,8529981405757805"
"(2, 5, 6)","{4: 2, 6: 4}","{4: 1, 6: 3}","0,839088563900594"
"(2, 5, 6)","{4: 2, 6: 4}","{5: 2, 6: 3}","0,83560915275201"
"(2, 5, 6)","{4: 2, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8123255621653792"
"(2, 5, 6)","{4: 2, 6: 4}","{3: 0, 4: 1, 6: 3}","0,839680756823614"
"(2, 5, 6)","{4: 2, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8374660536151219"
"(2, 5, 6)","{4: 2, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8613448456305599"
"(2, 5, 6)","{4: 2, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8298727152764422"
"(2, 5, 6)","{5: 3, 6: 4}",{},"0,7824420358254944"
"(2, 5, 6)","{5: 3, 6: 4}",{3: 0},"0,8320294808166662"
"(2, 5, 6)","{5: 3, 6: 4}",{4: 1},"0,8131922160554188"
"(2, 5, 6)","{5: 3, 6: 4}",{5: 2},"0,8409186052043197"
"(2, 5, 6)","{5: 3, 6: 4}",{6: 3},"0,8715079345741368"
"(2, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1}","0,8504116166247104"
"(2, 5, 6)","{5: 3, 6: 4}","{3: 0, 5: 2}","0,8150116114679697"
"(2, 5, 6)","{5: 3, 6: 4}","{3: 0, 6: 3}","0,8024118738404452"
"(2, 5, 6)","{5: 3, 6: 4}","{4: 1, 5: 2}","0,8296417867846441"
"(2, 5, 6)","{5: 3, 6: 4}","{4: 1, 6: 3}","0,8242795531994138"
"(2, 5, 6)","{5: 3, 6: 4}","{5: 2, 6: 3}","0,8389324525316679"
"(2, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2}","0,8057865442827848"
"(2, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1, 6: 3}","0,8099740425206264"
"(2, 5, 6)","{5: 3, 6: 4}","{3: 0, 5: 2, 6: 3}","0,8092168700864353"
"(2, 5, 6)","{5: 3, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8361768666116492"
"(2, 5, 6)","{5: 3, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8517746041334081"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}",{},"0,7914219606337832"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}",{3: 0},"0,8551593127369526"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}",{4: 1},"0,7834701361017151"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}",{5: 2},"0,8059864947082992"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}",{6: 3},"0,7988672981154185"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1}","0,8000661899676679"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2}","0,8283145426002569"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 6: 3}","0,8409186052043197"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2}","0,8047833119261691"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{4: 1, 6: 3}","0,8424634371839341"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{5: 2, 6: 3}","0,8672182809744104"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2}","0,7894771894771894"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 6: 3}","0,8245278530992817"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 5: 2, 6: 3}","0,8585209215871237"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{4: 1, 5: 2, 6: 3}","0,80568142282428"
"(2, 5, 6)","{2: 0, 3: 1, 4: 2}","{3: 0, 4: 1, 5: 2, 6: 3}","0,7936437649742653"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}",{},"0,8123835047666365"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}",{3: 0},"0,8312508544087491"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}",{4: 1},"0,8708858774076165"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}",{5: 2},"0,8398863858164284"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}",{6: 3},"0,8385746130485764"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1}","0,749366171150856"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2}","0,8409186052043197"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 6: 3}","0,7805575377003949"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2}","0,7908401122686837"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{4: 1, 6: 3}","0,857902492397266"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{5: 2, 6: 3}","0,803039303039303"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2}","0,7873905543078475"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8639532525526582"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8466485895057323"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8308839389878946"
"(2, 5, 6)","{2: 0, 3: 1, 5: 3}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8623021698798096"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}",{},"0,7588818039507329"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}",{3: 0},"0,8448511312159565"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}",{4: 1},"0,830705009276438"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}",{5: 2},"0,8057865442827848"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}",{6: 3},"0,8258129467431793"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1}","0,8600721653743924"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2}","0,8156631742646011"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 6: 3}","0,8147351061636775"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2}","0,8035805155942456"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{4: 1, 6: 3}","0,8139211665527456"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{5: 2, 6: 3}","0,8443827215255787"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2}","0,831935145599742"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 6: 3}","0,7897654423970214"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 5: 2, 6: 3}","0,829655024064962"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{4: 1, 5: 2, 6: 3}","0,8299533799533799"
"(2, 5, 6)","{2: 0, 3: 1, 6: 4}","{3: 0, 4: 1, 5: 2, 6: 3}","0,8777909061811819"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}",{},"0,8271375647530776"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}",{3: 0},"0,8626225741132573"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}",{4: 1},"0,8452757816339093"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}",{5: 2},"0,8517233893925624"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}",{6: 3},"0,8541998374296512"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1}","0,8205507364422681"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2}","0,8054003223176155"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 6: 3}","0,835320580041077"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2}","0,7878311510245543"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{4: 1, 6: 3}","0,8296227581941867"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{5: 2, 6: 3}","0,8283145426002569"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 5: 2}","0,8431310961386149"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 4: 1, 6: 3}","0,8220024902633599"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{3: 0, 5: 2, 6: 3}","0,8269578273062593"
"(2, 5, 6)","{2: 0, 4: 2, 5: 3}","{4: 1, 5: 2, 6: 3}","0,8426381453351052"
